Skill,Group,Trained
Awareness,-,#
Barter,-,-
Carouse,-,-
Charm,-,-
Ciphers,Chapter Runes,#
Climb,-,#
Command,-,-
Common Lore,Adeptus Astartes,#
Common Lore,Deathwatch,#
Common Lore,Imperium,#
Common Lore,War,#
Concealment,-,#
Contortionist,-,-
Deceive,-,-
Disguise,-,-
Dodge,-,#
Drive,Ground Vehicle,#
Evaluate,-,-
Forbidden Lore,Xenos,#
Gamble,-,-
Inquiry,-,-
Intimidate,-,#
Literacy,-,#
Logic,-,-
Navigation,Surface,#
Scholastic Lore,Codex Astartes,#
Scrutiny,-,-
Search,-,-
Silent Move,-,#
Speak Language,High Gothic,#
Speak Language,Low Gothic,#
Swim,-,-
Tracking,-,#
