Special Ability,Talent
Angel of Death,Swift Attack (-)
Battle Psyker,Psy Rating (-)
Battle Psyker,Psychic Technique (Telepathy (Inspire))
Battle Psyker,Psychic Technique (Telepathy (Short-Range Telepathy))
Battle Psyker,Psychic Technique (Divination (Augury))
Battle Psyker,Psychic Technique (Divination (Reading))
Battle Psyker,Psychic Technique (Codex (Avenger))
Battle Psyker,Psychic Technique (Codex (Iron Arm))
Battle Psyker,Psychic Technique (Codex (Smite))
Blessed by the Omnissiah,Electro-Graft Use (-)
Blessed by the Omnissiah,Mechadendrite Use (Servo-Arm)
